Date,Open,High,Low,Close,Volume,Adj Close,,,Ticker,spy
28/07/1998,114.4375,114.656197,111.875,112.968697,13693000,80.770427,,,,
27/07/1998,113.625,115,112.843697,114.906197,9600000,82.155702,,,,
24/07/1998,114.968697,115.093697,112.875,114.093697,11540500,81.57478,,,,
23/07/1998,116.3125,116.593697,113.906197,114.1875,15110900,81.641848,,,,
22/07/1998,116.343697,116.984299,115.531197,116.5,10417300,83.29524,,,,
21/07/1998,119,119,116.281197,116.5,5518600,83.29524,,,,
20/07/1998,118.75,119.234299,117.9375,118.5625,2338400,84.769888,,,,
17/07/1998,118.625,119,118.3125,118.5625,3539500,84.769888,,,,
16/07/1998,117.6875,118.593697,117.0625,118.406197,6315600,84.658134,,,,
15/07/1998,118.0625,118.281197,117.531197,117.593697,4977500,84.077212,,,,
14/07/1998,116.9375,118.156197,116.9375,117.8125,6983600,84.233652,,,,
13/07/1998,116.5625,116.843697,116.0625,116.5,6555100,83.29524,,,,
10/07/1998,116.031197,116.9375,115.0625,116.468697,7849700,83.272859,,,,
09/07/1998,116.281197,116.718697,115.625,115.843697,6942500,82.825996,,,,
08/07/1998,115.875,116.9375,115.75,116.625,6875000,83.384613,,,,
07/07/1998,115.984299,116.125,115.281197,115.781197,4920700,82.78131,,,,
06/07/1998,114.781197,116,114.5625,116,3144400,82.93775,,,,
02/07/1998,114.718697,114.875,114.25,114.843697,3503900,82.111015,,,,
01/07/1998,114.0625,114.9375,113.625,114.625,3489500,81.954652,,,,
30/06/1998,113.906197,114.1875,113.0625,113.3125,4284800,81.016239,,,,
29/06/1998,114.25,114.6875,113.796799,114.093697,5953400,81.57478,,,,
26/06/1998,113.3125,113.843697,113.125,113.6875,4833100,81.284357,,,,
25/06/1998,113.906197,114.4375,112.8125,113.218697,5854800,80.949172,,,,
24/06/1998,112.156197,113.6875,111.609299,113.406197,8291900,81.083231,,,,
23/06/1998,111.093697,112.0625,111,111.906197,5004600,80.01076,,,,
22/06/1998,110.25,111.0625,110.0625,110.593697,5438300,79.072348,,,,
19/06/1998,111.0625,111.234299,109.625,110.0625,3549100,78.692553,,,,
18/06/1998,111.1875,111.4375,110.75,110.968697,3844600,79.088793,,,,
17/06/1998,110.156197,111.781197,109.9375,111.468697,12057700,79.44515,,,,
16/06/1998,108.406197,109.218697,107.75,109.1875,7471500,77.819312,,,,
15/06/1998,108.8125,109.906197,107.5,107.531197,10234200,76.638844,,,,
12/06/1998,109.875,110.4375,108.25,110.4375,9779000,78.710203,,,,
11/06/1998,111.4375,111.875,109.375,109.406197,8056600,77.97518,,,,
10/06/1998,111.625,113.0625,111.25,111.5,6186900,79.46746,,,,
09/06/1998,111.718697,112.421799,111.406197,112.218697,2725300,79.979684,,,,
08/06/1998,111.9375,112.468697,111.656197,111.875,4159900,79.734727,,,,
05/06/1998,110.375,112,109.875,112,8463200,79.823816,,,,
04/06/1998,108.25,110.0625,108.0625,109.875,6566300,78.309302,,,,
03/06/1998,109.875,110.1875,107.875,107.875,6445100,76.883877,,,,
02/06/1998,110,110.343697,109.156197,109.625,6701100,78.131124,,,,
01/06/1998,108.968697,110.218697,108.5625,109.531197,6092200,78.064269,,,,
29/05/1998,110.625,110.8125,109.031197,109.031197,4772600,77.707913,,,,
28/05/1998,109.875,110.375,109.0625,110.125,4907600,78.48748,,,,
27/05/1998,108.531197,109.906197,107.578102,109.625,10202600,78.131124,,,,
26/05/1998,112.093697,112.093697,109.1875,109.468697,6899300,78.019724,,,,
22/05/1998,111.75,112.0625,110.9375,111.25,4862200,79.289282,,,,
21/05/1998,112.375,112.781197,111.3125,111.6875,6301500,79.601094,,,,
20/05/1998,112.093697,112.5,110.875,112.406197,5716600,80.113318,,,,
19/05/1998,111,111.6875,110.781197,111.343697,5918700,79.356061,,,,
18/05/1998,110.718697,111.593697,109.828102,110.593697,4847200,78.821526,,,,
15/05/1998,112,112.218697,110.8125,111.031197,6716100,79.133338,,,,
14/05/1998,111.531197,112.6875,111.343697,111.656197,4187500,79.578783,,,,
13/05/1998,112.0625,112.5625,111.593697,112.218697,4441500,79.979684,,,,
12/05/1998,110.8125,111.968697,110.343697,111.9375,6045200,79.779272,,,,
11/05/1998,111.5625,112.218697,110.375,110.75,6336300,78.932925,,,,
08/05/1998,110,111.375,110,111.125,7951000,79.200193,,,,
07/05/1998,110.5,110.5625,109.343697,109.343697,6940400,77.930635,,,,
06/05/1998,112.125,112.125,110.1875,110.218697,5526100,78.554259,,,,
05/05/1998,112,112.156197,111.125,111.531197,5146400,79.489694,,,,
04/05/1998,112.718697,113.3125,112.156197,112.3125,4537200,80.046539,,,,
01/05/1998,111.75,112.593697,111.3125,112.593697,4008800,80.246951,,,,
30/04/1998,110.5625,111.921799,110.406197,111.343697,8684500,79.356061,,,,
29/04/1998,109.031197,109.968697,108.4375,109.3125,7703100,77.908401,,,,
28/04/1998,109.781197,109.8125,108.125,108.5625,6511400,77.373867,,,,
27/04/1998,109.375,109.6875,107.625,108.718697,14510200,77.48519,,,,
24/04/1998,111.75,112.468697,110.343697,110.8125,11039700,78.97747,,,,
23/04/1998,112.625,113,111.75,112,5062000,79.823816,,,,
22/04/1998,112.875,113.4375,112.8125,113.093697,2386100,80.603308,,,,
21/04/1998,112.4375,113.156197,111.906197,112.781197,4573200,80.380585,,,,
20/04/1998,112,112.5625,111.875,112.25,3688300,80.001994,,,,
17/04/1998,110.718697,112.4375,110.4375,112.281197,5688800,80.024229,,,,
16/04/1998,111.3125,111.5,110.5,110.8125,7177900,78.97747,,,,
15/04/1998,111.968697,112.125,111.156197,112.125,3867200,79.912905,,,,
14/04/1998,111.125,111.8125,110.906197,111.8125,3279100,79.690183,,,,
13/04/1998,111.375,111.375,110,110.875,4350200,79.022015,,,,
09/04/1998,110.5625,111.281197,110.531197,111.1875,4481200,79.244737,,,,
08/04/1998,111.218697,111.281197,109.75,110.3125,4854800,78.621114,,,,
07/04/1998,111.75,111.9375,110.156197,110.9375,5583700,79.066559,,,,
06/04/1998,113.25,113.375,111.6875,111.6875,4550500,79.601094,,,,
03/04/1998,112.343697,112.8125,111.843697,112.593697,3787600,80.246951,,,,
02/04/1998,110.9375,112.25,110.75,112.031197,3920900,79.846051,,,,
01/04/1998,110.3125,111.078102,109.406197,110.828102,2929000,78.98859,,,,
31/03/1998,110.156197,111.1875,109.75,109.9375,5926500,78.353846,,,,
30/03/1998,109.625,110.093697,108.968697,109.5625,3108700,78.086579,,,,
27/03/1998,110.75,110.781197,109,109.625,2611300,78.131124,,,,
26/03/1998,109.875,110.75,109.625,110.093697,3333500,78.46517,,,,
25/03/1998,111.406197,111.531197,109.1875,110.156197,4597600,78.509714,,,,
24/03/1998,110.0625,110.8125,109.9375,110.5625,3333600,78.799292,,,,
23/03/1998,109.718697,110.3125,109.406197,109.625,4453100,78.131124,,,,
20/03/1998,109.5625,110.1875,108.875,109.875,3123300,78.309302,,,,
19/03/1998,108.968697,109.375,108.656197,109.25,2554800,77.640782,,,,
18/03/1998,108.25,108.968697,108.031197,108.968697,1944100,77.440867,,,,
17/03/1998,108.3125,108.5625,107.656197,108.5625,4581900,77.152195,,,,
16/03/1998,107.843697,108.375,107.531197,108.25,3223600,76.930111,,,,
13/03/1998,107.843697,108,106.875,107.093697,2879400,76.10836,,,,
12/03/1998,107.093697,107.593697,106.5,107.5,3191300,76.397108,,,,
11/03/1998,106.968697,107.3125,106.781197,107.0625,3439600,76.086189,,,,
10/03/1998,106.218697,106.843697,105.9375,106.5625,5481900,75.730854,,,,
09/03/1998,105.531197,106.218697,105.25,105.5625,3362800,75.020183,,,,
06/03/1998,104.5625,105.9375,104.4375,105.9375,6896300,75.286685,,,,
05/03/1998,103.5,104.4375,103.156197,103.843697,7268000,73.79868,,,,
04/03/1998,105.093697,105.406197,104.4375,104.8125,4404100,74.48718,,,,
03/03/1998,104.531197,105.625,104.531197,105.5,3349200,74.975766,,,,
02/03/1998,105.25,105.75,104.625,104.906197,4252300,74.553767,,,,
27/02/1998,104.968697,105.531197,104.531197,105.125,3442900,74.709265,,,,
26/02/1998,104.4375,105.218697,104.1875,105.125,3187600,74.709265,,,,
25/02/1998,103.75,104.875,103.625,104.531197,3481800,74.287266,,,,
24/02/1998,103.906197,104.093697,102.9375,103.25,3386800,73.376757,,,,
23/02/1998,104.25,104.25,103.343697,104.0625,3227800,73.954177,,,,
20/02/1998,103.156197,103.718697,102.375,103.656197,3707000,73.665429,,,,
19/02/1998,103.25,103.406197,102.75,102.890602,3387800,73.121343,,,,
18/02/1998,102.3125,103.484299,102.281197,103.4375,3007400,73.510008,,,,
17/02/1998,102.8125,103.093697,102.156197,102.5,3055500,72.843754,,,,
13/02/1998,102.1875,102.515602,101.875,102,2101300,72.488418,,,,
12/02/1998,101.718697,102.9375,100.875,102.593697,5024700,72.910341,,,,
11/02/1998,102.093697,102.343697,101.703102,102.156197,4073200,72.599423,,,,
10/02/1998,101.4375,102.468697,101.1875,102.25,3660400,72.666086,,,,
09/02/1998,101.718697,101.75,100.718697,101.281197,2322200,71.977586,,,,
06/02/1998,101,101.625,100.6875,101.625,5701200,72.221917,,,,
05/02/1998,101.3125,101.593697,100.031197,100.5,5076200,71.422412,,,,
04/02/1998,100.281197,101.156197,99.9375,100.5625,3374000,71.466829,,,,
03/02/1998,100,100.8125,99.718697,100.6875,2759600,71.555663,,,,
02/02/1998,99.906197,100.5,99.75,99.9375,5756300,71.02266,,,,
30/01/1998,98.781197,98.968697,98,98.3125,3649100,69.86782,,,,
29/01/1998,97.843697,99.5625,97.5625,98.25,8007700,69.823403,,,,
28/01/1998,97.406197,98.109299,97.1875,97.718697,4268600,69.445821,,,,
27/01/1998,95.8125,97.5,95.656197,96.843697,7044200,68.823984,,,,
26/01/1998,96.375,96.734299,95.406197,95.875,4362900,68.13556,,,,
23/01/1998,96.5,96.781197,95,95.9375,6350300,68.179977,,,,
22/01/1998,96.156197,96.875,95.875,96.078102,4543400,68.279899,,,,
21/01/1998,97.218697,97.6875,96.156197,96.9375,4699400,68.890648,,,,
20/01/1998,96.6875,98.015602,96.5,97.875,5091700,69.556902,,,,
16/01/1998,96.25,96.6875,95.656197,96.3125,4374800,68.446478,,,,
15/01/1998,95.5,95.75,94.8125,94.953102,2875400,67.480394,,,,
14/01/1998,95.6875,95.968697,94.718697,95.75,3770400,68.046726,,,,
13/01/1998,94.625,95.375,94.218697,95.3125,5224900,67.735808,,,,
12/01/1998,91.125,94.1875,90.906197,94,12097900,66.803052,,,,
09/01/1998,95.25,95.5,91.906197,92.3125,10258800,65.603795,,,,
08/01/1998,96.3125,96.3125,95.375,95.625,3831000,67.957892,,,,
07/01/1998,96.093697,96.718697,95.218697,96.468697,4424200,68.557483,,,,
06/01/1998,97.25,97.281197,96.1875,96.218697,3154900,68.379815,,,,
05/01/1998,97.843697,98.4375,96.781197,97.781197,4191800,69.490238,,,,
02/01/1998,97.3125,97.656197,96.531197,97.5625,2360900,69.334817,,,,
31/12/1997,96.875,97.625,96.6875,97.0625,4359500,68.979482,,,,
30/12/1997,95.9375,97.25,95.843697,97.125,3616000,69.023898,,,,
29/12/1997,94.593697,95.718697,94.4375,95.625,2080000,67.957892,,,,
26/12/1997,94.125,94.125,93.406197,93.781197,941800,66.647555,,,,
24/12/1997,94.4375,94.4375,93.25,93.406197,2019200,66.381054,,,,
23/12/1997,95.4375,95.625,93.531197,93.6875,4436500,66.580968,,,,
22/12/1997,95.4375,95.906197,94.5625,95.390602,5136800,67.791313,,,,
19/12/1997,94.531197,95.875,92.375,94.781197,8556000,67.358226,,,,
18/12/1997,96.9375,96.9375,95.218697,95.875,4658300,67.8655,,,,
17/12/1997,97.843697,97.875,96.703102,96.8125,2236300,68.529113,,,,
16/12/1997,97.218697,97.8125,96.875,97.3125,2885800,68.88304,,,,
15/12/1997,96.25,97.109299,95.875,96.718697,4674700,68.462714,,,,
12/12/1997,96.4375,96.5,94.906197,95.75,4478400,67.777018,,,,
11/12/1997,96.3125,96.593697,95.3125,95.5625,5072800,67.644295,,,,
10/12/1997,97.5625,97.843697,96.468697,97.218697,3558400,68.816641,,,,
09/12/1997,98.218697,98.593697,97.625,98.0625,1703000,69.41393,,,,
08/12/1997,98.968697,99,98.25,98.656197,2289200,69.834181,,,,
05/12/1997,97.375,99,97.125,98.9375,3458800,70.033302,,,,
04/12/1997,98.5,98.718697,97.375,97.6875,2872500,69.148485,,,,
03/12/1997,97.625,98.531197,96.875,97.781197,3302500,69.214808,,,,
02/12/1997,97.6875,97.984299,97.25,97.5,1974900,69.015762,,,,
01/12/1997,96.218697,98.093697,96.031197,98.093697,4850900,69.436013,,,,
28/11/1997,95.75,96.25,95.593697,95.625,1564700,67.688536,,,,
26/11/1997,95.875,95.984299,95.3125,95.531197,2681100,67.622137,,,,
25/11/1997,95.625,95.8125,94.656197,95.25,4525000,67.423091,,,,
24/11/1997,96,96.343697,94.625,95,4337200,67.246127,,,,
21/11/1997,96.625,96.8125,95.656197,96.75,5436500,68.484872,,,,
20/11/1997,95.3125,96.531197,95.281197,96.093697,4822700,68.020305,,,,
19/11/1997,93.6875,95.0625,92.75,94.656197,4387900,67.002765,,,,
18/11/1997,94.8125,95.093697,93.890602,94.1875,3433600,66.670996,,,,
17/11/1997,94.375,95.3125,94.031197,94.781197,5149900,67.091247,,,,
14/11/1997,92.3125,93.390602,91.609299,93.0625,5827900,65.87466,,,,
13/11/1997,91.468697,92.156197,90.093697,91.8125,8589600,64.989843,,,,
12/11/1997,91.625,92.718697,90.375,90.5,6775300,64.060785,,,,
11/11/1997,92.6875,93.0625,92.031197,92.406197,3212400,65.410093,,,,
10/11/1997,93.625,93.843697,92,92.375,4347900,65.388011,,,,
07/11/1997,92.375,93.25,91.4375,92.9375,10606800,65.786179,,,,
06/11/1997,94.031197,94.343697,93.5,93.953102,3679800,66.505077,,,,
05/11/1997,94.1875,95.281197,93.843697,94.3125,4774900,66.759478,,,,
04/11/1997,93.875,94.4375,93.281197,94,3455700,66.538273,,,,
03/11/1997,93.1875,94.375,92.875,94,5548500,66.538273,,,,
31/10/1997,91.8125,92.5,90.4375,92.0625,7072700,65.166806,,,,
30/10/1997,90.625,92.5625,89.75,89.9375,9772900,63.662617,,,,
29/10/1997,92.5,93.75,91.281197,91.968697,10134400,65.100407,,,,
28/10/1997,84.375,92.875,84.375,92.218697,19548000,65.277371,,,,
27/10/1997,93.015602,93.9375,86.843697,87.1875,10840700,61.716018,,,,
24/10/1997,96.156197,96.156197,93.671799,94,6778700,66.538273,,,,
23/10/1997,94.9375,95.75,94.281197,94.9375,8054100,67.201887,,,,
22/10/1997,97.343697,97.390602,96.531197,96.843697,4485200,68.551195,,,,
21/10/1997,96.218697,97.5,96.031197,97.484299,5225400,69.004648,,,,
20/10/1997,94.843697,95.75,94.156197,95.625,3636400,67.688536,,,,
17/10/1997,95.015602,95.375,93,94.281197,8151300,66.73732,,,,
16/10/1997,97.3125,97.5,95,95.25,9488100,67.423091,,,,
15/10/1997,96.3125,97.0625,96.281197,96.781197,2601700,68.506955,,,,
14/10/1997,97.468697,97.5,96.1875,97,2235700,68.661835,,,,
13/10/1997,97.343697,97.546799,96.718697,96.968697,1760300,68.639677,,,,
10/10/1997,96.3125,96.984299,96.25,96.875,2858100,68.573354,,,,
09/10/1997,96.781197,97.609299,96.218697,97.156197,3607600,68.7724,,,,
08/10/1997,98.359299,98.375,96.734299,97.5,4439400,69.015762,,,,
07/10/1997,97.531197,98.5,97.203102,98.1875,1832800,69.502412,,,,
06/10/1997,97.3125,97.609299,96.906197,97.281197,2272100,68.860881,,,,
03/10/1997,97.468697,97.75,95.343697,96.640602,6499900,68.407434,,,,
02/10/1997,95.531197,96.1875,95.3125,96.156197,2577500,68.064546,,,,
01/10/1997,95.25,95.8125,94.781197,95.625,3567500,67.688536,,,,
30/09/1997,95,95.6875,94.375,94.375,4137600,66.803719,,,,
29/09/1997,94.5,95.5625,94.156197,95.375,2065000,67.511573,,,,
26/09/1997,94.4375,94.8125,94.1875,94.468697,3995800,66.870042,,,,
25/09/1997,94.25,94.75,93.625,93.6875,6327800,66.317069,,,,
24/09/1997,95.375,96.109299,94.281197,94.343697,2793100,66.78156,,,,
23/09/1997,95.5625,95.703102,94.75,95.125,1872800,67.334609,,,,
22/09/1997,95.5,96.203102,95.218697,95.5625,3259000,67.644295,,,,
19/09/1997,94.656197,95.359299,94.406197,95.031197,1566400,67.26821,,,,
18/09/1997,95,96.375,94.968697,95.218697,5045400,67.1546,,,,
17/09/1997,95.375,95.5,94.5,94.8125,2220000,66.868123,,,,
16/09/1997,93.3125,95.281197,93.031197,94.8125,6979000,66.868123,,,,
15/09/1997,92.656197,93.3125,92.1875,92.5,2060500,65.237193,,,,
12/09/1997,92,92.968697,90.9375,92.656197,6708000,65.347353,,,,
11/09/1997,91.781197,91.906197,90.25,91.1875,7055900,64.31153,,,,
10/09/1997,93.125,93.5,91.656197,91.656197,3623700,64.642086,,,,
09/09/1997,93.218697,94.281197,92.906197,93.593697,1885200,66.008541,,,,
08/09/1997,93.718697,94,93.3125,93.546799,803500,65.975466,,,,
05/09/1997,93.968697,94.4375,92.593697,93.140602,3663300,65.688989,,,,
04/09/1997,93.0625,93.718697,92.75,93.406197,2473700,65.876304,,,,
03/09/1997,93.296799,94,92.75,92.8125,2812500,65.457589,,,,
02/09/1997,90.6875,93.359299,90.593697,93.3125,7294000,65.810223,,,,
29/08/1997,90.125,91.109299,89.718697,90.375,2652300,63.738501,,,,
28/08/1997,91.1875,91.9375,90,90.015602,4287900,63.485029,,,,
27/08/1997,91,91.968697,90.406197,91.406197,5484300,64.46577,,,,
26/08/1997,92,92.5625,90.703102,90.859299,4290000,64.080061,,,,
25/08/1997,92.781197,93.406197,91.843697,92.218697,3888000,65.038799,,,,
22/08/1997,91,92.734299,90.5625,92.5625,8087800,65.281272,,,,
21/08/1997,94.125,94.25,92.093697,92.593697,5392600,65.303274,,,,
20/08/1997,92.9375,94.3125,92.609299,94.25,3564600,66.47141,,,,
19/08/1997,92.218697,92.906197,91.531197,92.843697,3802800,65.479591,,,,
18/08/1997,90.375,91.781197,89.343697,91.781197,5638900,64.730245,,,,
15/08/1997,92.125,92.125,89.625,89.781197,4907100,63.319711,,,,
14/08/1997,93.093697,93.3125,91.718697,92.625,3462700,65.325351,,,,
13/08/1997,93.6875,93.843697,91.468697,92.281197,6982300,65.082878,,,,
12/08/1997,94.218697,94.546799,92.468697,92.5625,6132500,65.281272,,,,
11/08/1997,93.75,94.281197,92.625,94.0625,6355900,66.339173,,,,
08/08/1997,94.3125,94.75,92.406197,93.375,7113100,65.854302,,,,
07/08/1997,96.5,96.625,95.125,95.3125,3641900,67.220756,,,,
06/08/1997,95.4375,96.531197,95.0625,96.031197,2478200,67.727629,,,,
05/08/1997,95.093697,95.6875,94.906197,95.25,1466700,67.176677,,,,
04/08/1997,94.781197,95.546799,94.406197,95.1875,2339500,67.132598,,,,
01/08/1997,95.5,95.718697,93.8125,94.9375,7077700,66.956281,,,,
31/07/1997,95.406197,96.031197,95.031197,95.3125,2138700,67.220756,,,,
30/07/1997,94.5,95.625,94.406197,95.406197,4839800,67.286838,,,,
29/07/1997,93.625,94.468697,93.421799,94.281197,2737100,66.493412,,,,
28/07/1997,94.25,94.5625,93.5,93.968697,2794700,66.273016,,,,
25/07/1997,94.5625,94.8125,93.625,94.031197,2364800,66.317095,,,,
24/07/1997,93.9375,94.265602,92.6875,94.093697,4152700,66.361175,,,,
23/07/1997,93.9375,94.484299,93.531197,93.656197,3204300,66.05262,,,,
22/07/1997,91.6875,93.796799,91.625,93.734299,4243400,66.107703,,,,
21/07/1997,91.281197,91.593697,90.6875,91.3125,3810300,64.399689,,,,
18/07/1997,93.015602,93.218697,91.0625,91.296799,3961900,64.388615,,,,
17/07/1997,93.625,93.8125,92.781197,93.281197,1794800,65.788145,,,,
16/07/1997,93.125,94.093697,92.890602,93.75,2621300,66.118777,,,,
15/07/1997,92.3125,92.765602,91.468697,92.531197,2983100,65.259195,,,,
14/07/1997,91.890602,92.3125,91.218697,92.0625,3186400,64.928639,,,,
11/07/1997,91.593697,92.1875,91.375,91.781197,2258900,64.730245,,,,
10/07/1997,91.125,91.843697,90.484299,91.468697,2072200,64.509849,,,,
09/07/1997,92.3125,92.375,90.031197,91.0625,5390300,64.223372,,,,
08/07/1997,91.25,92.1875,91.1875,92.078102,3396500,64.939642,,,,
07/07/1997,92.375,92.5,90.906197,91.125,1158600,64.267451,,,,
03/07/1997,91.875,92.156197,91.468697,92.0625,2539100,64.928639,,,,
02/07/1997,89.5625,90.8125,89.218697,90.8125,1961800,64.047055,,,,
01/07/1997,88.5,89.5625,88.390602,89.343697,1749000,63.011157,,,,
30/06/1997,88.906197,89.468697,87.875,88.3125,2384900,62.283888,,,,
27/06/1997,88.968697,89.718697,88.6875,88.906197,2617900,62.702602,,,,
26/06/1997,88.843697,89.625,87.6875,88.5625,2569900,62.460204,,,,
25/06/1997,89.484299,90.25,87.9375,89,4708900,62.768759,,,,
24/06/1997,88.25,89.875,88,89.625,4895100,63.209551,,,,
23/06/1997,89.406197,89.906197,87.343697,87.406197,3991500,61.644702,,,,
20/06/1997,89.9375,90.343697,89.5,89.578102,1396900,63.176475,,,,
19/06/1997,89.609299,90.5,89.375,90.234299,2029900,63.392428,,,,
18/06/1997,89.125,89.625,88.968697,89.3125,1971900,62.744835,,,,
17/06/1997,89.4375,90.234299,88.9375,89.625,2048100,62.964376,,,,
16/06/1997,89.75,90,89.468697,89.75,800400,63.052193,,,,
13/06/1997,89.0625,90,88.906197,89.718697,2132900,63.030201,,,,
12/06/1997,87.875,89,87.5625,88.968697,4273300,62.503303,,,,
11/06/1997,87,87.406197,86.828102,87.281197,1673800,61.317781,,,,
10/06/1997,86.843697,87.406197,86.5,87.078102,1217500,61.175101,,,,
09/06/1997,86.4375,86.875,86.343697,86.8125,1823400,60.988507,,,,
06/06/1997,84.593697,86.4375,84.593697,86.375,1511100,60.681149,,,,
05/06/1997,84.593697,85.3125,84.421799,84.718697,1180800,59.517544,,,,
04/06/1997,84.531197,84.75,84.078102,84.406197,1063100,59.298003,,,,
03/06/1997,84.406197,85.4375,84.343697,84.5,1562100,59.363903,,,,
02/06/1997,85.343697,85.5,84.718697,84.781197,1479100,59.561453,,,,
30/05/1997,83.218697,85.5625,83.125,85.156197,2143300,59.824902,,,,
29/05/1997,85.093697,85.25,84.5,84.609299,1282700,59.440689,,,,
28/05/1997,85.125,85.453102,84.515602,85.109299,716700,59.791955,,,,
27/05/1997,84.375,85.531197,84.265602,85.125,1531000,59.802985,,,,
23/05/1997,84.375,85.218697,84.156197,84.781197,644400,59.561453,,,,
22/05/1997,84.375,84.468697,83.5625,84,907600,59.012637,,,,
21/05/1997,84.6875,84.984299,83.656197,84.281197,1208000,59.210187,,,,
20/05/1997,83.281197,84.6875,82.75,84.468697,1756400,59.341911,,,,
19/05/1997,83.3125,83.906197,83.0625,83.468697,1375800,58.63938,,,,
16/05/1997,84.125,84.3125,83,83.218697,1934200,58.463747,,,,
15/05/1997,83.8125,84.593697,83.515602,84.375,884100,59.276087,,,,
14/05/1997,84.234299,84.5,83.4375,83.8125,2772000,58.880913,,,,
13/05/1997,83.9375,84.093697,83.015602,83.656197,1195100,58.771105,,,,
12/05/1997,82.9375,84.25,82.875,84,2357900,59.012637,,,,
09/05/1997,82.968697,83.125,81.656197,82.625,2558200,58.046657,,,,
08/05/1997,81.3125,83.218697,81.1875,82.0625,2923700,57.651483,,,,
07/05/1997,83,83,81.406197,81.5,2327200,57.256309,,,,
06/05/1997,82.968697,83.468697,82.5,83.3125,1721100,58.529647,,,,
05/05/1997,81.656197,83.5625,81.296799,83.375,3636200,58.573555,,,,
02/05/1997,80.281197,81.671799,80.0625,81.4375,1448300,57.212401,,,,
01/05/1997,80.218697,80.531197,79.3125,80,2149500,56.202512,,,,
30/04/1997,79.25,80.6875,79.218697,80.093697,3372200,56.268337,,,,
29/04/1997,78.593697,79.781197,78.296799,79.718697,3197400,56.004887,,,,
28/04/1997,76.5,77.8125,76.375,77.281197,1666500,54.292467,,,,
25/04/1997,77.0625,77.203102,76.421799,76.531197,1606200,53.765568,,,,
24/04/1997,78.046799,78.281197,76.875,77.421799,2689900,54.391244,,,,
23/04/1997,77.656197,78.031197,77.1875,77.8125,2047700,54.665724,,,,
22/04/1997,76.109299,77.734299,76,77.734299,3215000,54.610785,,,,
21/04/1997,76.75,76.906197,75.468697,76.0625,2809400,53.436294,,,,
18/04/1997,76.8125,76.984299,76.25,76.5625,1702100,53.78756,,,,
17/04/1997,76.5,77,76,76.1875,1386000,53.524111,,,,
16/04/1997,75.375,76.609299,75.25,76.5,2273300,53.743652,,,,
15/04/1997,75.25,75.640602,74.5,75.625,2760400,53.128937,,,,
14/04/1997,73.734299,74.453102,73.3125,74.359299,3988500,52.239742,,,,
11/04/1997,75.0625,75.3125,73.375,73.375,4221600,51.548241,,,,
10/04/1997,76.093697,76.546799,75.6875,75.781197,1996500,53.23867,,,,
09/04/1997,77,77.046799,75.843697,76.0625,2453200,53.436294,,,,
08/04/1997,76.125,76.781197,75.843697,76.6875,1822700,53.875377,,,,
07/04/1997,76.1875,76.625,76.140602,76.140602,2596200,53.491164,,,,
04/04/1997,74.5,75.859299,74.156197,75.843697,3706700,53.282578,,,,
03/04/1997,74.4375,75.125,74.1875,74.906197,2284200,52.623955,,,,
02/04/1997,75.625,75.9375,74.4375,74.5,2672700,52.338589,,,,
01/04/1997,75.25,76.1875,75.046799,75.859299,3210900,53.293539,,,,
31/03/1997,76.906197,77.125,75.25,75.375,4270700,52.953304,,,,
27/03/1997,79.375,79.375,76.156197,77,2898500,54.094918,,,,
26/03/1997,79.0625,79.656197,78.6875,79.093697,1335300,55.565805,,,,
25/03/1997,79.343697,79.968697,78.531197,78.75,2125800,55.324348,,,,
24/03/1997,78.5,79.578102,78.093697,79.531197,2145600,55.873163,,,,
21/03/1997,78.6875,78.75,78.343697,78.4375,2810600,55.104806,,,,
20/03/1997,78.75,79,77.875,78.375,1808200,54.850839,,,,
19/03/1997,78.843697,79.5,78.0625,78.781197,1510000,55.135116,,,,
18/03/1997,80,80.109299,78.718697,79.046799,1352500,55.320998,,,,
17/03/1997,79.25,80.031197,78.4375,79.906197,3013500,55.922449,,,,
14/03/1997,79.640602,80.031197,79.25,79.6875,1642700,55.769394,,,,
13/03/1997,80.25,80.468697,79.0625,79.281197,2514100,55.485042,,,,
12/03/1997,81.3125,81.343697,80.296799,80.531197,1055600,56.359856,,,,
11/03/1997,81.75,81.796799,81.25,81.25,624600,56.862911,,,,
10/03/1997,80.9375,81.6875,80.546799,81.6875,1074900,57.169096,,,,
07/03/1997,80.4375,81.156197,80.25,80.843697,1859300,56.578559,,,,
06/03/1997,80.625,80.906197,79.875,80.125,1528500,56.075579,,,,
05/03/1997,79.718697,80.593697,79.453102,80.593697,1254800,56.403596,,,,
04/03/1997,79.906197,80.125,79.093697,79.25,1478700,55.463209,,,,
03/03/1997,78.75,79.75,78.6875,79.6875,1210400,55.769394,,,,
28/02/1997,79.25,79.875,79.0625,79.156197,2961200,55.39756,,,,
27/02/1997,80.8125,80.8125,79.375,79.390602,1813100,55.561609,,,,
26/02/1997,81.3125,81.4375,79.625,80.593697,1597800,56.403596,,,,
25/02/1997,81.406197,81.531197,80.875,81.390602,1653900,56.961312,,,,
24/02/1997,79.968697,81.375,79.968697,81.328102,787300,56.917571,,,,
21/02/1997,80.406197,80.765602,80.140602,80.375,1844400,56.250541,,,,
20/02/1997,81.031197,81.359299,80.156197,80.343697,1193900,56.228634,,,,
19/02/1997,81.656197,82,81.156197,81.328102,648100,56.917571,,,,
